Name,Date,Open,High,Low,Close,Volume,Market_Cap,Month_Year,Spread
bitcoin,2016-03-15,416.39,418.13,414.98,416.83,66781700.0,6386304534.0,2016-03,3.15
bitcoin,2016-03-16,416.89,417.69,415.91,417.01,65185800.0,6390672724.0,2016-03,1.78
bitcoin,2016-03-17,417.89,421.0,417.89,420.62,83528600.0,6447467967.0,2016-03,3.11
bitcoin,2016-03-18,420.55,420.55,406.14,409.55,104940000.0,6279128504.0,2016-03,14.41
bitcoin,2016-03-19,409.27,410.98,407.23,410.44,58423000.0,6294271612.0,2016-03,3.75
bitcoin,2016-03-20,410.4,414.63,410.4,413.76,45947900.0,6346546570.0,2016-03,4.23
bitcoin,2016-03-21,413.42,413.42,410.38,413.31,61655400.0,6341110984.0,2016-03,3.04
bitcoin,2016-03-22,413.13,418.38,412.53,418.09,66813300.0,6416025151.0,2016-03,5.85
bitcoin,2016-03-23,418.16,419.27,417.36,418.04,61444200.0,6416845742.0,2016-03,1.91
bitcoin,2016-03-24,418.42,418.68,415.49,416.39,68346704.0,6393094869.0,2016-03,3.19
bitcoin,2016-03-25,416.51,418.08,415.56,417.18,52560000.0,6406608048.0,2016-03,2.52
bitcoin,2016-03-26,417.36,418.99,416.26,417.95,44650400.0,6420042696.0,2016-03,2.73
bitcoin,2016-03-27,418.14,428.8,417.71,426.77,71229400.0,6557030843.0,2016-03,11.09
bitcoin,2016-03-28,426.55,426.86,423.29,424.23,68522800.0,6519889575.0,2016-03,3.57
bitcoin,2016-03-29,424.3,426.2,412.68,416.52,75411504.0,6402954687.0,2016-03,13.52
bitcoin,2016-03-30,416.83,416.83,412.5,414.82,66034100.0,6378356002.0,2016-03,4.33
bitcoin,2016-03-31,415.26,418.37,415.26,416.73,60215200.0,6409062819.0,2016-03,3.11
bitcoin,2016-04-01,416.76,418.17,415.83,417.96,51235700.0,6429593619.0,2016-04,2.34
bitcoin,2016-04-02,418.42,422.08,418.42,420.87,45681200.0,6475857111.0,2016-04,3.66
bitcoin,2016-04-03,421.17,421.58,419.7,420.9,38053700.0,6477828309.0,2016-04,1.88
bitcoin,2016-04-04,421.3,422.34,419.6,421.44,50634300.0,6487898586.0,2016-04,2.74
bitcoin,2016-04-05,421.02,424.26,420.61,424.03,60718000.0,6529351750.0,2016-04,3.65
bitcoin,2016-04-06,424.28,424.53,422.73,423.41,59091000.0,6521491709.0,2016-04,1.8
bitcoin,2016-04-07,423.62,423.66,420.52,422.74,57858600.0,6512693215.0,2016-04,3.14
bitcoin,2016-04-08,422.91,425.36,419.64,420.35,63454700.0,6477294354.0,2016-04,5.72
bitcoin,2016-04-09,420.81,420.89,416.52,419.41,49792700.0,6464539022.0,2016-04,4.37
bitcoin,2016-04-10,419.59,422.43,419.26,421.56,73478600.0,6499536744.0,2016-04,3.17
bitcoin,2016-04-11,421.87,422.74,420.53,422.48,50747500.0,6515321585.0,2016-04,2.21
bitcoin,2016-04-12,422.84,427.28,422.84,425.19,70728800.0,6558651418.0,2016-04,4.44
bitcoin,2016-04-13,425.63,426.66,422.92,423.73,69060400.0,6537929600.0,2016-04,3.74
bitcoin,2016-04-14,423.93,425.37,423.01,424.28,45281000.0,6548113819.0,2016-04,2.36
bitcoin,2016-04-15,424.43,429.93,424.43,429.71,54801500.0,6633436610.0,2016-04,5.5
bitcoin,2016-04-16,429.58,432.63,428.98,430.57,39392800.0,6648182380.0,2016-04,3.65
bitcoin,2016-04-17,430.64,431.37,426.08,427.4,52125900.0,6600878376.0,2016-04,5.29
bitcoin,2016-04-18,427.61,429.27,427.09,428.59,55670900.0,6620723761.0,2016-04,2.18
bitcoin,2016-04-19,428.7,436.02,428.1,435.51,52810500.0,6729223763.0,2016-04,7.92
bitcoin,2016-04-20,435.32,443.05,434.41,441.39,72890096.0,6821898724.0,2016-04,8.64
bitcoin,2016-04-21,441.42,450.55,440.95,449.42,68204704.0,6947795903.0,2016-04,9.6
bitcoin,2016-04-22,449.69,449.81,444.15,445.74,58804400.0,6892364370.0,2016-04,5.66
bitcoin,2016-04-23,445.86,450.28,444.33,450.28,50485400.0,6964275296.0,2016-04,5.95
bitcoin,2016-04-24,450.56,460.15,448.93,458.55,68198400.0,7093731211.0,2016-04,11.22
bitcoin,2016-04-25,459.12,466.62,453.59,461.43,87091800.0,7139621427.0,2016-04,13.03
bitcoin,2016-04-26,461.65,467.96,461.62,466.09,78971904.0,7213507974.0,2016-04,6.34
bitcoin,2016-04-27,466.26,467.08,444.13,444.69,93564896.0,6883732526.0,2016-04,22.95
bitcoin,2016-04-28,445.04,449.55,436.65,449.01,74064704.0,6952183242.0,2016-04,12.9
bitcoin,2016-04-29,449.41,455.38,446.02,455.1,49258500.0,7048201013.0,2016-04,9.36
bitcoin,2016-04-30,455.18,455.59,447.7,448.32,69322600.0,6944860514.0,2016-04,7.89
bitcoin,2016-05-01,448.48,452.48,447.93,451.88,40660100.0,7001712750.0,2016-05,4.55
bitcoin,2016-05-02,451.93,452.45,441.78,444.67,92127000.0,6891791430.0,2016-05,10.67
bitcoin,2016-05-03,444.73,451.1,442.62,450.3,59366400.0,6980826502.0,2016-05,8.48
bitcoin,2016-05-04,450.18,450.38,445.63,446.72,50407300.0,6927161701.0,2016-05,4.75
bitcoin,2016-05-05,446.71,448.51,445.88,447.98,50440800.0,6948331748.0,2016-05,2.63
bitcoin,2016-05-06,447.94,461.38,447.07,459.6,72796800.0,7130556704.0,2016-05,14.31
bitcoin,2016-05-07,459.64,460.67,457.32,458.54,38364500.0,7115722136.0,2016-05,3.35
bitcoin,2016-05-08,458.43,459.42,455.98,458.55,40315000.0,7117822794.0,2016-05,3.44
bitcoin,2016-05-09,458.21,462.48,456.53,460.48,55493100.0,7149827444.0,2016-05,5.95
bitcoin,2016-05-10,460.52,461.93,448.95,450.89,58956100.0,7002714977.0,2016-05,12.98
bitcoin,2016-05-11,450.86,454.58,450.86,452.73,50605200.0,7032699388.0,2016-05,3.72
bitcoin,2016-05-12,452.45,454.95,449.25,454.77,59849300.0,7065960832.0,2016-05,5.7
bitcoin,2016-05-13,454.85,457.05,453.45,455.67,60845000.0,7081726955.0,2016-05,3.6
bitcoin,2016-05-14,455.82,456.84,454.79,455.67,37209000.0,7083394303.0,2016-05,2.05
bitcoin,2016-05-15,455.76,458.69,455.46,457.57,28514000.0,7114461730.0,2016-05,3.23
bitcoin,2016-05-16,457.59,458.2,452.95,454.16,59171500.0,7063120268.0,2016-05,5.25
bitcoin,2016-05-17,454.01,455.07,453.61,453.78,64100300.0,7058821457.0,2016-05,1.46
bitcoin,2016-05-18,453.69,456.0,453.3,454.62,86850096.0,7073564772.0,2016-05,2.7
bitcoin,2016-05-19,454.52,454.63,438.71,438.71,96027400.0,6827425412.0,2016-05,15.92
bitcoin,2016-05-20,437.79,444.05,437.39,442.68,81987904.0,6890716750.0,2016-05,6.66
bitcoin,2016-05-21,442.97,443.78,441.71,443.19,42762300.0,6900237725.0,2016-05,2.07
bitcoin,2016-05-22,443.22,443.43,439.04,439.32,39657600.0,6842082300.0,2016-05,4.39
bitcoin,2016-05-23,439.35,444.35,438.82,444.15,50582500.0,6919346395.0,2016-05,5.53
bitcoin,2016-05-24,444.29,447.1,443.93,445.98,65783100.0,6949432035.0,2016-05,3.17
bitcoin,2016-05-25,446.06,450.3,446.06,449.6,65231000.0,7007360094.0,2016-05,4.24
bitcoin,2016-05-26,449.67,453.64,447.9,453.38,65203800.0,7067871184.0,2016-05,5.74
bitcoin,2016-05-27,453.52,478.15,453.52,473.46,164780992.0,7382558440.0,2016-05,24.63
bitcoin,2016-05-28,473.03,533.47,472.7,530.04,181199008.0,8266477338.0,2016-05,60.77
bitcoin,2016-05-29,527.48,553.96,512.18,526.23,148736992.0,8209050618.0,2016-05,41.78
bitcoin,2016-05-30,528.47,544.35,522.96,533.86,87958704.0,8330000111.0,2016-05,21.39
bitcoin,2016-05-31,534.19,546.62,520.66,531.39,138450000.0,8293035755.0,2016-05,25.96
bitcoin,2016-06-01,531.11,543.08,525.64,536.92,86061800.0,8381321200.0,2016-06,17.44
bitcoin,2016-06-02,536.52,540.35,533.08,537.97,60378200.0,8399598923.0,2016-06,7.27
bitcoin,2016-06-03,537.68,574.64,536.92,569.19,122020000.0,8889102698.0,2016-06,37.72
bitcoin,2016-06-04,569.71,590.13,564.24,572.73,94925296.0,8945981422.0,2016-06,25.89
bitcoin,2016-06-05,573.31,582.81,569.18,574.98,68874096.0,8983555643.0,2016-06,13.63
bitcoin,2016-06-06,574.6,586.47,574.6,585.54,72138896.0,9151021089.0,2016-06,11.87
bitcoin,2016-06-07,585.45,590.26,567.51,576.6,107770000.0,9013335474.0,2016-06,22.75
bitcoin,2016-06-08,577.17,582.84,573.13,581.65,80265800.0,9094354021.0,2016-06,9.71
bitcoin,2016-06-09,582.2,582.2,570.95,574.63,71301000.0,8987040811.0,2016-06,11.25
bitcoin,2016-06-10,575.84,579.13,573.33,577.47,66991900.0,9033522014.0,2016-06,5.8
bitcoin,2016-06-11,578.67,607.12,578.67,606.73,82357000.0,9493578714.0,2016-06,28.45
bitcoin,2016-06-12,609.68,684.84,607.04,672.78,277084992.0,10529624647.0,2016-06,77.8
bitcoin,2016-06-13,671.65,716.0,664.49,704.38,243295008.0,11026918233.0,2016-06,51.51
bitcoin,2016-06-14,704.5,704.5,662.8,685.56,186694000.0,10734585656.0,2016-06,41.7
bitcoin,2016-06-15,685.68,696.3,672.56,694.47,99223800.0,10876756116.0,2016-06,23.74
bitcoin,2016-06-16,696.52,773.72,696.52,766.31,271633984.0,12004751236.0,2016-06,77.2
bitcoin,2016-06-17,768.49,775.36,716.56,748.91,363320992.0,11734973407.0,2016-06,58.8
bitcoin,2016-06-18,748.76,777.99,733.93,756.23,252718000.0,11852610450.0,2016-06,44.06
bitcoin,2016-06-19,756.69,766.62,745.63,763.78,136184992.0,11974386667.0,2016-06,20.99
bitcoin,2016-06-20,763.93,764.08,732.73,737.23,174511008.0,11561085979.0,2016-06,31.35
bitcoin,2016-06-21,735.88,735.88,639.07,666.65,309944000.0,10456853278.0,2016-06,96.81
bitcoin,2016-06-22,665.91,678.67,587.48,596.12,266392992.0,9352374507.0,2016-06,91.19
bitcoin,2016-06-23,597.44,629.33,558.14,623.98,253462000.0,9791649877.0,2016-06,71.19
bitcoin,2016-06-24,625.58,681.73,625.27,665.3,224316992.0,10442233719.0,2016-06,56.46
bitcoin,2016-06-25,665.28,691.73,646.56,665.12,126656000.0,10442165051.0,2016-06,45.17
bitcoin,2016-06-26,665.93,665.98,616.93,629.37,109225000.0,9883123077.0,2016-06,49.05
bitcoin,2016-06-27,629.35,655.28,620.52,655.28,122134000.0,10292371661.0,2016-06,34.76
bitcoin,2016-06-28,658.1,659.25,637.77,647.0,138384992.0,10164806261.0,2016-06,21.48
bitcoin,2016-06-29,644.12,644.68,628.28,639.89,142456000.0,10055423427.0,2016-06,16.4
bitcoin,2016-06-30,640.59,675.4,636.61,673.34,138980000.0,10583527799.0,2016-06,38.79
bitcoin,2016-07-01,672.52,686.15,669.59,676.3,134431008.0,10632674990.0,2016-07,16.56
bitcoin,2016-07-02,676.73,703.7,676.4,703.7,112354000.0,11066171356.0,2016-07,27.3
bitcoin,2016-07-03,704.97,704.97,649.01,658.66,129512000.0,10360455388.0,2016-07,55.96
bitcoin,2016-07-04,658.8,683.66,650.51,683.66,92008400.0,10756225162.0,2016-07,33.15
bitcoin,2016-07-05,683.21,683.49,665.07,670.63,130476000.0,10553590036.0,2016-07,18.42
bitcoin,2016-07-06,670.42,681.9,670.42,677.33,134960992.0,10661460872.0,2016-07,11.48
bitcoin,2016-07-07,678.09,682.43,611.83,640.56,258091008.0,10084880016.0,2016-07,70.6
bitcoin,2016-07-08,640.69,666.71,636.47,666.52,141970000.0,10496037616.0,2016-07,30.24
bitcoin,2016-07-09,666.38,666.38,633.4,650.96,180536000.0,10252979330.0,2016-07,32.98
bitcoin,2016-07-10,650.6,652.29,641.26,649.36,102532000.0,10229001841.0,2016-07,11.03
bitcoin,2016-07-11,648.48,659.63,644.98,647.66,107910000.0,10203318330.0,2016-07,14.65
bitcoin,2016-07-12,648.28,675.26,646.78,664.55,138172992.0,10470577835.0,2016-07,28.48
bitcoin,2016-07-13,664.8,668.7,654.47,654.47,131449000.0,10312716681.0,2016-07,14.23
bitcoin,2016-07-14,652.92,662.9,652.92,658.08,98511400.0,10370714378.0,2016-07,9.98
bitcoin,2016-07-15,659.17,667.08,659.04,663.26,81673104.0,10453381650.0,2016-07,8.04
bitcoin,2016-07-16,663.78,666.46,659.33,660.77,50330200.0,10415413843.0,2016-07,7.13
bitcoin,2016-07-17,661.99,682.36,661.99,679.46,74407904.0,10711263460.0,2016-07,20.37
bitcoin,2016-07-18,679.81,681.55,668.63,673.11,69465000.0,10612299585.0,2016-07,12.92
bitcoin,2016-07-19,672.74,673.28,667.63,672.86,61203300.0,10609525767.0,2016-07,5.65
bitcoin,2016-07-20,672.81,672.93,663.36,665.68,94636400.0,10497527596.0,2016-07,9.57
bitcoin,2016-07-21,665.23,666.22,660.41,665.01,60491800.0,10487976073.0,2016-07,5.81
bitcoin,2016-07-22,664.92,666.58,646.72,650.62,134169000.0,10261989674.0,2016-07,19.86
bitcoin,2016-07-23,650.73,656.37,648.52,655.56,69532200.0,10340881944.0,2016-07,7.85
bitcoin,2016-07-24,655.41,663.11,652.79,661.28,118184000.0,10432244355.0,2016-07,10.32
bitcoin,2016-07-25,661.26,661.83,653.4,654.1,78176496.0,10319876749.0,2016-07,8.43
bitcoin,2016-07-26,654.23,656.22,645.88,651.78,225135008.0,10284392843.0,2016-07,10.34
bitcoin,2016-07-27,651.63,657.46,648.45,654.35,147460992.0,10325917979.0,2016-07,9.01
bitcoin,2016-07-28,654.49,657.59,654.49,655.03,86428400.0,10337749269.0,2016-07,3.1
bitcoin,2016-07-29,655.11,657.8,654.79,656.99,60703500.0,10369809306.0,2016-07,3.01
bitcoin,2016-07-30,657.01,658.22,654.21,655.05,38456100.0,10340045284.0,2016-07,4.01
bitcoin,2016-07-31,655.1,655.28,624.36,624.68,110818000.0,9861866433.0,2016-07,30.92
bitcoin,2016-08-01,624.6,626.12,605.88,606.27,121887000.0,9572348580.0,2016-08,20.24
bitcoin,2016-08-02,606.4,612.85,531.33,547.47,330932992.0,8644864335.0,2016-08,81.52
bitcoin,2016-08-03,548.66,573.36,541.55,566.35,207982000.0,8944279139.0,2016-08,31.81
bitcoin,2016-08-04,566.33,579.5,565.78,578.29,125292000.0,9133817995.0,2016-08,13.72
bitcoin,2016-08-05,578.28,578.28,569.98,575.04,66127900.0,9083715053.0,2016-08,8.3
bitcoin,2016-08-06,575.03,588.4,569.47,587.78,80797296.0,9286055404.0,2016-08,18.93
bitcoin,2016-08-07,587.77,597.51,586.82,592.69,82398400.0,9364710627.0,2016-08,10.69
bitcoin,2016-08-08,592.74,592.99,588.05,591.05,61194100.0,9339910963.0,2016-08,4.94
bitcoin,2016-08-09,591.04,591.09,584.79,587.8,92228096.0,9289374235.0,2016-08,6.3
bitcoin,2016-08-10,587.65,599.98,586.37,592.1,102905000.0,9358441335.0,2016-08,13.61
bitcoin,2016-08-11,592.12,597.54,589.12,589.12,74514400.0,9312340020.0,2016-08,8.42
bitcoin,2016-08-12,588.8,589.91,583.81,587.56,69218000.0,9288722581.0,2016-08,6.1
bitcoin,2016-08-13,587.36,589.77,584.98,585.59,43563000.0,9258715472.0,2016-08,4.79
bitcoin,2016-08-14,585.59,585.67,564.78,570.47,60851100.0,9020848475.0,2016-08,20.89
bitcoin,2016-08-15,570.49,573.58,563.24,567.24,57262300.0,8970719083.0,2016-08,10.34
bitcoin,2016-08-16,567.24,581.74,566.72,577.44,58405200.0,9132941526.0,2016-08,15.02
bitcoin,2016-08-17,577.76,580.89,571.43,573.22,54443000.0,9066995409.0,2016-08,9.46
bitcoin,2016-08-18,573.71,577.79,573.43,574.32,59896600.0,9085487925.0,2016-08,4.36
bitcoin,2016-08-19,574.34,578.24,574.18,575.63,50631600.0,9107313927.0,2016-08,4.06
bitcoin,2016-08-20,576.08,582.82,575.46,581.7,45301400.0,9204384754.0,2016-08,7.36
bitcoin,2016-08-21,581.94,584.16,580.22,581.31,38299400.0,9199366517.0,2016-08,3.94
bitcoin,2016-08-22,581.31,588.45,580.59,586.75,72844000.0,9286647694.0,2016-08,7.86
bitcoin,2016-08-23,586.77,589.47,581.63,583.41,85349200.0,9234845697.0,2016-08,7.84
bitcoin,2016-08-24,583.41,583.59,579.85,580.18,56328200.0,9184728961.0,2016-08,3.74
bitcoin,2016-08-25,580.18,580.45,575.17,577.76,136130000.0,9147297036.0,2016-08,5.28
bitcoin,2016-08-26,577.75,580.62,576.86,579.65,48856800.0,9178145243.0,2016-08,3.76
bitcoin,2016-08-27,579.45,579.84,568.63,569.95,59698300.0,9025464112.0,2016-08,11.21
bitcoin,2016-08-28,569.83,574.04,569.74,573.91,86301600.0,9089312935.0,2016-08,4.3
bitcoin,2016-08-29,574.07,576.28,573.47,574.11,110398000.0,9093420855.0,2016-08,2.81
bitcoin,2016-08-30,574.11,578.36,574.11,577.5,70342400.0,9148340524.0,2016-08,4.25
bitcoin,2016-08-31,577.59,577.86,573.64,575.47,75840896.0,9117106217.0,2016-08,4.22
bitcoin,2016-09-01,575.55,576.31,571.81,572.3,76923400.0,9067854884.0,2016-09,4.5
bitcoin,2016-09-02,572.41,575.64,570.81,575.54,79910800.0,9120159589.0,2016-09,4.83
bitcoin,2016-09-03,575.55,599.5,574.06,598.21,159014000.0,9480380026.0,2016-09,25.44
bitcoin,2016-09-04,598.59,611.84,596.85,608.63,97942896.0,9646846465.0,2016-09,14.99
bitcoin,2016-09-05,608.99,609.05,602.24,606.59,82446800.0,9615468145.0,2016-09,6.81
bitcoin,2016-09-06,606.51,610.83,605.09,610.44,78529104.0,9677437248.0,2016-09,5.74
bitcoin,2016-09-07,610.57,614.54,608.51,614.54,75032400.0,9743676240.0,2016-09,6.03
bitcoin,2016-09-08,614.64,628.77,613.84,626.32,86713000.0,9931412644.0,2016-09,14.93
bitcoin,2016-09-09,626.35,626.83,620.26,622.86,64550200.0,9877681032.0,2016-09,6.57
bitcoin,2016-09-10,622.93,625.09,622.4,623.51,45016800.0,9889124590.0,2016-09,2.69
bitcoin,2016-09-11,623.42,628.82,600.51,606.72,73610800.0,9624021892.0,2016-09,28.31
bitcoin,2016-09-12,607.01,608.46,605.41,608.24,72812304.0,9649385919.0,2016-09,3.05
bitcoin,2016-09-13,608.03,611.19,606.92,609.24,86920600.0,9666424848.0,2016-09,4.27
bitcoin,2016-09-14,608.84,611.95,608.41,610.68,47877700.0,9690463177.0,2016-09,3.54
bitcoin,2016-09-15,610.59,611.09,607.16,607.16,59464600.0,9635571708.0,2016-09,3.93
bitcoin,2016-09-16,607.25,609.26,606.73,606.97,64963400.0,9633710359.0,2016-09,2.53
bitcoin,2016-09-17,607.22,607.86,605.19,605.98,37140300.0,9619198525.0,2016-09,2.67
bitcoin,2016-09-18,606.28,610.16,605.86,609.87,48679400.0,9682008337.0,2016-09,4.3
bitcoin,2016-09-19,609.87,610.93,608.27,609.23,54796400.0,9672709264.0,2016-09,2.66
bitcoin,2016-09-20,609.25,609.53,607.94,608.31,72710896.0,9659269452.0,2016-09,1.59
bitcoin,2016-09-21,603.59,603.59,595.88,597.15,82776200.0,9483211005.0,2016-09,7.71
bitcoin,2016-09-22,597.28,598.49,596.21,596.3,67085300.0,9470698215.0,2016-09,2.28
bitcoin,2016-09-23,596.2,603.21,595.79,602.84,51067000.0,9575631549.0,2016-09,7.42
bitcoin,2016-09-24,602.96,604.58,602.04,602.63,35359500.0,9573385118.0,2016-09,2.54
bitcoin,2016-09-25,602.75,603.38,599.71,600.83,33977800.0,9546132575.0,2016-09,3.67
bitcoin,2016-09-26,600.81,608.14,600.35,608.04,59153800.0,9661922446.0,2016-09,7.79
bitcoin,2016-09-27,608.02,608.25,604.11,606.17,49422400.0,9633311305.0,2016-09,4.14
bitcoin,2016-09-28,606.24,606.59,604.61,604.73,48722600.0,9611532319.0,2016-09,1.98
bitcoin,2016-09-29,605.02,606.82,604.85,605.69,55658600.0,9627902106.0,2016-09,1.97
bitcoin,2016-09-30,605.72,609.73,604.14,609.73,56122400.0,9693198750.0,2016-09,5.59
bitcoin,2016-10-01,609.93,615.24,609.93,613.98,56357000.0,9761887632.0,2016-10,5.31
bitcoin,2016-10-02,613.95,614.01,609.68,610.89,39249800.0,9713776587.0,2016-10,4.33
bitcoin,2016-10-03,610.97,612.57,610.46,612.13,46798300.0,9734618878.0,2016-10,2.11
bitcoin,2016-10-04,612.05,612.05,609.48,610.2,49801600.0,9705099355.0,2016-10,2.57
bitcoin,2016-10-05,610.22,613.81,609.62,612.51,68077504.0,9743018924.0,2016-10,4.19
bitcoin,2016-10-06,612.47,613.82,611.47,613.02,56812100.0,9752315689.0,2016-10,2.35
bitcoin,2016-10-07,612.61,617.91,611.82,617.12,64071400.0,9818599994.0,2016-10,6.09
bitcoin,2016-10-08,617.34,619.85,617.34,619.11,42345900.0,9851461946.0,2016-10,2.51
bitcoin,2016-10-09,619.17,619.2,616.61,616.75,39243400.0,9815156618.0,2016-10,2.59
bitcoin,2016-10-10,616.82,621.32,616.2,618.99,67481104.0,9851764897.0,2016-10,5.12
bitcoin,2016-10-11,619.24,642.08,618.5,641.07,103590000.0,10204214839.0,2016-10,23.58
bitcoin,2016-10-12,640.87,641.34,635.97,636.19,92370200.0,10127644784.0,2016-10,5.37
bitcoin,2016-10-13,636.03,638.83,635.03,636.79,61620700.0,10138078870.0,2016-10,3.8
bitcoin,2016-10-14,637.01,641.28,637.01,640.38,58144600.0,10196303437.0,2016-10,4.27
bitcoin,2016-10-15,640.31,642.1,637.39,638.65,39035400.0,10169814232.0,2016-10,4.71
bitcoin,2016-10-16,639.08,642.9,638.9,641.63,40298100.0,10218348388.0,2016-10,4.0
bitcoin,2016-10-17,641.82,642.33,638.66,639.19,58063600.0,10180488274.0,2016-10,3.67
bitcoin,2016-10-18,639.41,640.74,636.0,637.96,65546700.0,10162029114.0,2016-10,4.74
bitcoin,2016-10-19,638.13,638.87,628.01,630.52,69381696.0,10044471117.0,2016-10,10.86
bitcoin,2016-10-20,630.66,631.92,628.26,630.86,56957300.0,10050854099.0,2016-10,3.66
bitcoin,2016-10-21,630.83,634.09,630.69,632.83,55951000.0,10083501603.0,2016-10,3.4
bitcoin,2016-10-22,633.14,658.2,632.85,657.29,78556496.0,10474463658.0,2016-10,25.35
bitcoin,2016-10-23,657.62,661.13,653.89,657.07,54474600.0,10472100602.0,2016-10,7.24
bitcoin,2016-10-24,657.16,657.25,652.59,653.76,62218200.0,10420469172.0,2016-10,4.66
bitcoin,2016-10-25,654.0,664.42,653.7,657.59,90378800.0,10482565592.0,2016-10,10.72
bitcoin,2016-10-26,657.68,679.73,657.68,678.3,88877104.0,10813913071.0,2016-10,22.05
bitcoin,2016-10-27,678.21,688.59,678.04,688.31,96105296.0,10974828655.0,2016-10,10.55
bitcoin,2016-10-28,688.0,690.44,684.16,689.65,81145504.0,10997420362.0,2016-10,6.28
bitcoin,2016-10-29,690.29,720.4,690.05,714.48,134760992.0,11394596830.0,2016-10,30.35
bitcoin,2016-10-30,714.12,714.12,696.47,701.86,100665000.0,11194834676.0,2016-10,17.65
bitcoin,2016-10-31,702.64,709.29,691.68,700.97,97064400.0,11181852070.0,2016-10,17.61
bitcoin,2016-11-01,701.34,736.45,701.34,729.79,130527000.0,11642863554.0,2016-11,35.11
bitcoin,2016-11-02,730.07,740.83,722.35,740.83,84865200.0,11820110421.0,2016-11,18.48
bitcoin,2016-11-03,742.35,745.77,678.16,688.7,172808000.0,10989660280.0,2016-11,67.61
bitcoin,2016-11-04,689.12,706.93,685.56,703.23,99907696.0,11222575748.0,2016-11,21.37
bitcoin,2016-11-05,703.53,707.51,697.74,703.42,53752300.0,11226736982.0,2016-11,9.77
bitcoin,2016-11-06,703.81,714.26,699.56,711.52,59902200.0,11357385316.0,2016-11,14.7
bitcoin,2016-11-07,710.74,710.74,699.9,703.13,65047100.0,11224670783.0,2016-11,10.84
bitcoin,2016-11-08,703.09,712.99,702.39,709.85,79660800.0,11333339468.0,2016-11,10.6
bitcoin,2016-11-09,709.83,740.05,708.61,723.27,132429000.0,11548965779.0,2016-11,31.44
bitcoin,2016-11-10,722.84,723.02,711.21,715.53,68807800.0,11426817526.0,2016-11,11.81
bitcoin,2016-11-11,715.55,718.32,714.41,716.41,63119700.0,11442241390.0,2016-11,3.91
bitcoin,2016-11-12,716.75,717.15,704.03,705.05,64622500.0,11262273136.0,2016-11,13.12
bitcoin,2016-11-13,705.2,705.26,687.32,702.03,80318096.0,11215181107.0,2016-11,17.94
bitcoin,2016-11-14,702.0,706.28,699.81,705.02,62993000.0,11271073434.0,2016-11,6.47
bitcoin,2016-11-15,705.79,715.72,705.26,711.62,72038496.0,11377924616.0,2016-11,10.46
bitcoin,2016-11-16,711.17,747.61,709.04,744.2,141294000.0,11900441939.0,2016-11,38.57
bitcoin,2016-11-17,744.88,755.65,739.51,740.98,108579000.0,11850398479.0,2016-11,16.14
bitcoin,2016-11-18,740.71,752.88,736.89,751.59,87363104.0,12021432968.0,2016-11,15.99
bitcoin,2016-11-19,751.83,756.24,744.47,751.62,110608000.0,12023262925.0,2016-11,11.77
bitcoin,2016-11-20,751.88,755.48,717.94,731.03,154116000.0,11695081878.0,2016-11,37.54
bitcoin,2016-11-21,731.27,741.72,730.51,739.25,60802400.0,11827902946.0,2016-11,11.21
bitcoin,2016-11-22,739.64,753.87,736.53,751.35,129906000.0,12022735372.0,2016-11,17.34
bitcoin,2016-11-23,751.74,752.25,738.92,744.59,76543800.0,11916054235.0,2016-11,13.33
bitcoin,2016-11-24,744.62,746.83,733.49,740.29,85919296.0,11848658575.0,2016-11,13.34
bitcoin,2016-11-25,740.44,741.65,734.59,741.65,67807600.0,11871816579.0,2016-11,7.06
bitcoin,2016-11-26,741.51,742.21,729.63,735.38,54962700.0,11772895899.0,2016-11,12.58
bitcoin,2016-11-27,735.44,739.02,731.09,732.03,52601800.0,11720648987.0,2016-11,7.93
bitcoin,2016-11-28,732.48,738.01,732.48,735.81,61888600.0,11782628755.0,2016-11,5.53
bitcoin,2016-11-29,736.33,737.47,734.56,735.6,68511104.0,11780661280.0,2016-11,2.91
bitcoin,2016-11-30,736.28,747.93,736.27,745.69,84070800.0,11943536630.0,2016-11,11.66
